angle,img_file,label
-0.0023292717523872,image000000705.png,0
0.0014437343925237,image000010639.png,1
-0.2764663100242615,image000002943.png,1
-0.0778006613254547,image000009625.png,1
0.0004479074850678,image000012338.png,0
-0.27992844581604,image000014695.png,1
-0.0011826248373836,image000012222.png,1
0.0049892021343111,image000000531.png,0
-0.2116634547710418,image000011555.png,1
-0.1985013484954833,image000010660.png,1
0.0016167969442903,image000002229.png,0
0.003808086970821,image000010770.png,0
-0.0013990373117849,image000002578.png,0
0.3207747936248779,image000004181.png,2
0.3947463035583496,image000002064.png,2
0.2405859380960464,image000014325.png,2
0.4000999331474304,image000000467.png,2
-0.004490315914154,image000000912.png,0
0.0025077734608203,image000010935.png,0
0.4407842755317688,image000013999.png,2
-0.2814587652683258,image000008286.png,1
0.3060373663902282,image000006875.png,2
-0.2580090165138244,image000009292.png,1
0.0027056455146521,image000000789.png,0
0.0007239939295686,image000002520.png,0
0.0003478522994555,image000014608.png,0
-0.0002994192764163,image000012346.png,0
-0.0017598341219127,image000014317.png,2
0.0056702210567891,image000006858.png,2
0.0035213716328144,image000013980.png,2
-0.2265861928462982,image000010322.png,1
-0.0020724274218082,image000009267.png,1
-0.0010340707376599,image000013732.png,0
4.805653588846326e-05,image000000598.png,0
0.3691583275794983,image000000021.png,2
-0.004352041054517,image000011529.png,1
0.4406997859477997,image000001148.png,2
-0.0018952141981571,image000000703.png,0
-0.0001354212872684,image000012487.png,0
0.0001517443160992,image000010481.png,0
0.2813040018081665,image000013987.png,2
-0.0034283902496099,image000011536.png,1
8.183879253920166e-05,image000001915.png,0
0.0103251952677965,image000002110.png,0
0.3379517495632172,image000006270.png,2
-0.0003656766493804,image000013523.png,0
0.3832122385501861,image000000019.png,2
-0.0152442939579486,image000012305.png,0
-0.0030353071633726,image000011193.png,1
-0.2674008011817932,image000005219.png,1
0.000835042214021,image000014564.png,0
0.4654757976531982,image000013137.png,2
-0.1733176410198211,image000011552.png,1
-0.192651629447937,image000012581.png,1
0.0001352239632979,image000001891.png,0
-0.2718979716300964,image000008284.png,1
-0.0644300132989883,image000011199.png,1
0.0003625681856647,image000000630.png,0
-0.0018922716844826,image000000740.png,0
0.0056756008416414,image000001199.png,0
-0.2920389473438263,image000002807.png,1
0.0005036001675762,image000001372.png,0
0.4045888483524322,image000003699.png,2
0.0007678073598071,image000013761.png,0
-0.0013459050096571,image000012221.png,1
-0.2686896920204162,image000005064.png,1
3.057951107621193e-05,image000012414.png,0
-0.2683849334716797,image000013632.png,1
0.3592421114444732,image000006437.png,2
0.3331754207611084,image000006439.png,2
-0.2661915421485901,image000011569.png,1
0.0014653764665126,image000001792.png,0
0.0035733431577682,image000013210.png,0
-0.0019909413531422,image000013716.png,0
0.2379345744848251,image000006425.png,2
0.0041699083521962,image000006853.png,2
-0.003528628963977,image000010305.png,1
-0.296561062335968,image000002810.png,1
-0.252947449684143,image000009176.png,1
-0.1906222999095916,image000012580.png,1
0.0019165258854627,image000006418.png,2
0.0028926464729011,image000010292.png,1
-0.0153939379379153,image000010307.png,1
0.0019143128301948,image000000756.png,0
-0.260064423084259,image000005214.png,1
-0.2608064413070678,image000008282.png,1
-0.0005620553856715,image000014858.png,0
-0.2351350784301757,image000010324.png,1
-0.0011154722888022,image000009618.png,1
-0.0423828735947608,image000009622.png,1
-0.1707030981779098,image000010316.png,1
-0.0004489805724006,image000013420.png,0
0.0003024425823241,image000009611.png,1
-0.0016458786558359,image000000741.png,0
0.0041408780962228,image000013959.png,2
0.0004053662996739,image000001845.png,0
0.3264743983745575,image000006266.png,2
-0.0002181948948418,image000014626.png,0
0.0028013098053634,image000000787.png,0
-0.2789052724838257,image000009184.png,1
-0.0002247865777462,image000010584.png,0
-0.230300486087799,image000009284.png,1
-0.0036719888448715,image000014775.png,0
-0.2420761287212372,image000009638.png,1
0.0003480405721347,image000003201.png,0
-0.0001154892524937,image000000618.png,0
-0.2669354081153869,image000011216.png,1
-0.2540176808834076,image000013626.png,1
-0.0006783639546483,image000010992.png,0
-0.233606219291687,image000010665.png,1
0.0001333738618995,image000010495.png,0
-0.0922852605581283,image000009277.png,1
0.4012670516967773,image000014331.png,2
0.3266332149505615,image000006269.png,2
0.003305422142148,image000013213.png,0
-0.0009011743823066,image000011338.png,0
0.3712320327758789,image000013991.png,2
0.2976837158203125,image000004178.png,2
0.0056660906411707,image000002179.png,0
0.0019627495203167,image000010295.png,1
0.5771627426147461,image000007190.png,2
0.439179927110672,image000013141.png,2
0.0059928884729743,image000010841.png,0
0.0031619498040527,image000010923.png,0
0.0004475298337638,image000000802.png,0
0.3912515640258789,image000001246.png,2
-0.0020878713112324,image000013539.png,0
0.4952057003974914,image000003440.png,2
-0.257258266210556,image000013628.png,1
-0.0005007432773709,image000012355.png,0
0.0025778855197131,image000000758.png,0
-0.3095141649246216,image000002812.png,1
-0.0027265122625976,image000012225.png,1
-0.2204611301422119,image000011209.png,1
0.5177850127220154,image000013139.png,2
-0.0011238212464377,image000011438.png,0
-0.0004217715759295,image000014632.png,0
0.0010246216552332,image000012559.png,1
-0.2525422871112823,image000010669.png,1
0.0035570776090025,image000010406.png,0
0.4248927235603333,image000004568.png,2
0.1316343694925308,image000014323.png,2
-0.0002046981826424,image000014799.png,0
-0.013445857912302,image000012231.png,1
0.0011614479590207,image000014174.png,0
-0.2682035863399505,image000009180.png,1
-0.0003281452518422,image000013385.png,0
-0.2780430316925049,image000013638.png,1
0.0033072009682655,image000002730.png,0
0.4080879092216492,image000001598.png,2
-0.0022278493270277,image000014310.png,2
-0.0005045508150942,image000014840.png,0
0.0011128475889563,image000010411.png,0
-0.0022161081433296,image000013545.png,0
-0.2695948183536529,image000002939.png,1
-0.2852669358253479,image000008287.png,1
-0.0471101850271225,image000012570.png,1
0.0002631766838021,image000014611.png,0
0.3695038259029389,image000000017.png,2
-0.2431066632270812,image000012249.png,1
0.0004895279416814,image000006412.png,2
-0.005128713324666,image000000819.png,0
0.553347647190094,image000001702.png,2
0.0056193671189248,image000006419.png,2
0.0031005423516035,image000013966.png,2
0.0037581450305879,image000006852.png,2
-8.013355545699596e-05,image000003174.png,0
-0.0003966349759139,image000013390.png,0
0.0007039392367005,image000013241.png,0
-0.001046166755259,image000003294.png,0
-0.000753105035983,image000014125.png,0
-0.2622755765914917,image000010673.png,1
0.3389483094215393,image000006268.png,2
0.0001231215719599,image000003186.png,0
0.0011818709317594,image000013477.png,0
0.3242034316062927,image000006265.png,2
-0.0028963200747966,image000002861.png,0
0.0009266247507184,image000000567.png,0
-0.260877251625061,image000005221.png,1
0.0003576803719624,image000013304.png,0
0.0005406895070336,image000000285.png,0
-0.0046165138483047,image000002130.png,0
0.0005329475970938,image000013763.png,0
-0.3164631128311156,image000008293.png,1
-0.0009120799950324,image000011334.png,0
-0.0040917070582509,image000012228.png,1
-0.2944382429122925,image000002809.png,1
0.0984558463096618,image000000008.png,2
4.3298117816448205e-05,image000014618.png,0
-0.2868963778018951,image000008424.png,1
0.37766432762146,image000003700.png,2
0.394025981426239,image000001604.png,2
-0.0005225983331911,image000011358.png,0
0.2878973484039306,image000000011.png,2
-0.0032949913293123,image000009266.png,1
-0.2513331770896912,image000013630.png,1
-0.0031791282817721,image000000947.png,0
-0.000254042155575,image000009614.png,1
-0.2507627606391907,image000007292.png,1
-0.2184389233589172,image000012746.png,1
0.0004410301335155,image000001839.png,0
2.0069186575710773e-05,image000002431.png,0
0.0050408076494932,image000000522.png,0
0.4479696750640868,image000001248.png,2
-0.000107655134343,image000012467.png,0
-0.0011870180023834,image000000314.png,0
0.0027229995466768,image000014087.png,0
0.0010949877323582,image000013473.png,0
0.002488724887371,image000002635.png,0
-0.2788150012493133,image000007299.png,1
0.3845357596874237,image000014335.png,2
0.0019990429282188,image000013975.png,2
0.0009788748575374,image000006417.png,2
-0.2311714738607406,image000010323.png,1
-0.1938372999429702,image000010658.png,1
-0.3165196180343628,image000008291.png,1
-0.0045379912480711,image000013785.png,0
0.0002832491882145,image000000572.png,0
-0.26784747838974,image000012254.png,1
-0.0005621200543828,image000014855.png,0
0.0002708223764784,image000013350.png,0
0.0069823935627937,image000013958.png,2
0.0079868007451295,image000002173.png,0
0.3728930354118347,image000000022.png,2
0.0059036361053586,image000006862.png,2
0.3921945691108704,image000014336.png,2
0.0014833149034529,image000010637.png,1
-0.2386539727449416,image000009637.png,1
0.4249163269996643,image000002063.png,2
-0.0135607626289129,image000010725.png,0
0.0049768374301493,image000006855.png,2
-0.0547065399587154,image000012234.png,1
0.0001133792538894,image000001900.png,0
0.0004919304046779,image000006403.png,2
-0.1626787185668945,image000010651.png,1
0.0192868243902921,image000000453.png,2
0.002827328396961,image000000898.png,0
-0.0003697712381836,image000013437.png,0
-0.2191528528928756,image000012741.png,1
0.0073971338570117,image000013957.png,2
-0.1911762207746505,image000010657.png,1
0.0017393333837389,image000000858.png,0
-0.0007237294339574,image000011455.png,0
-0.2423713207244872,image000012589.png,1
0.0043441746383905,image000014060.png,0
-0.0834997743368148,image000010312.png,1
-0.2621725797653198,image000014699.png,1
0.0004238151013851,image000002103.png,0
-0.2594353556632996,image000005215.png,1
0.0018361558904871,image000003368.png,0
0.4664503335952759,image000001602.png,2
-0.0032313119154423,image000011186.png,1
-0.2431310415267944,image000005712.png,1
0.0078094359487295,image000014057.png,0
0.0059896502643823,image000006863.png,2
0.146693617105484,image000014322.png,2
0.3577817380428314,image000001243.png,2
0.4341045916080474,image000003694.png,2
0.4282968938350677,image000002313.png,2
-0.2694370746612549,image000005218.png,1
0.0004575491184368,image000006405.png,2
-0.0036767986603081,image000011069.png,0
0.0003236309275962,image000003248.png,0
0.0009384730947203,image000014180.png,0
0.4771509766578674,image000001147.png,2
0.000618026475422,image000001395.png,0
-6.585358642041683e-05,image000012448.png,0
-0.0025640511885285,image000009263.png,1
-0.2783873677253723,image000009298.png,1
0.0792382210493087,image000000456.png,2
0.0039131590165197,image000000988.png,0
0.0025477912276983,image000014076.png,0
8.602626621723175e-05,image000010420.png,0
-0.0100371502339839,image000009621.png,1
0.0014306958764791,image000000673.png,0
-0.2763179838657379,image000007296.png,1
0.0026164092123508,image000002629.png,0
-0.0004068955313414,image000003057.png,0
-0.0002810708247125,image000014101.png,0
0.0006138265598565,image000001385.png,0
-0.2785965800285339,image000010332.png,1
-0.277596116065979,image000013634.png,1
-0.0027396301738917,image000000722.png,0
0.0010501880897209,image000012558.png,1
0.0005818265490233,image000002479.png,0
-0.0004926635883748,image000013400.png,0
0.0033077085390686,image000014513.png,0
-0.2163798063993453,image000012740.png,1
-0.1565182358026504,image000012577.png,1
-0.2634450495243072,image000010329.png,1
0.4248743653297424,image000000471.png,2
0.0011752736754715,image000000683.png,0
-0.2170488089323044,image000009633.png,1
0.0022077751345932,image000002727.png,0
0.0032468454446643,image000000782.png,0
0.0006732167676091,image000002527.png,0
0.0048885103315114,image000010840.png,0
-0.0039519183337688,image000011533.png,1
-0.2389562726020812,image000012588.png,1
-0.0578914918005466,image000010311.png,1
-0.2849291563034057,image000005722.png,1
-0.0370669551193714,image000010648.png,1
-0.0014179036952555,image000013724.png,0
0.3738280236721039,image000000464.png,2
0.0003580808406695,image000001857.png,0
0.1796134263277053,image000006424.png,2
0.001882086507976,image000013977.png,2
0.000805330928415,image000014577.png,0
0.0188902616500854,image000006420.png,2
0.4475716650485992,image000008918.png,2
-5.745346425101161e-05,image000009613.png,1
0.4790083765983581,image000007661.png,2
0.0003840904391836,image000003204.png,0
-0.2475026100873947,image000011213.png,1
-0.002913782838732,image000000719.png,0
0.4155598878860473,image000014441.png,2
0.0003119981847703,image000013285.png,0
0.4183160066604614,image000001706.png,2
-0.2007378190755844,image000011554.png,1
-0.0003353526990395,image000003106.png,0
0.0277144163846969,image000006868.png,2
-0.0031207667198032,image000011189.png,1
-0.2500486373901367,image000005066.png,1
0.0023851199075579,image000000386.png,0
-0.2024194300174712,image000009281.png,1
-0.0004871490527875,image000001461.png,0
0.001033263746649,image000010643.png,1
-0.2417576611042022,image000011211.png,1
0.000538108870387,image000010419.png,0
0.0048699099570512,image000000528.png,0
-0.0009264961117878,image000003285.png,0
-0.0010359726147726,image000014318.png,2
0.3741239905357361,image000006434.png,2
-0.0005642300820909,image000014860.png,0
0.2756189703941344,image000006874.png,2
-0.2681363821029663,image000012253.png,1
0.4961385726928711,image000007659.png,2
-0.0003472444950602,image000003127.png,0
-0.0007527510169893,image000001473.png,0
0.4823450446128844,image000007658.png,2
0.0322939530014991,image000013984.png,2
0.0001908777048811,image000013358.png,0
0.0026786155067384,image000011004.png,0
0.0100009255111217,image000014320.png,2
-0.2638514339923858,image000007294.png,1
-0.2609886229038238,image000005715.png,1
0.0002776233013719,image000013274.png,0
-0.001762100495398,image000012223.png,1
-0.0053647020831704,image000009270.png,1
-0.2787345647811889,image000013633.png,1
0.5194427967071533,image000002061.png,2
-0.001759385340847,image000000807.png,0
0.0006162610370665,image000006406.png,2
0.3783037662506104,image000006433.png,2
-0.2381367683410644,image000010325.png,1
0.0021102982573211,image000013223.png,0
0.0013384962221607,image000010948.png,0
-0.0024776498321443,image000014314.png,2
-0.2863443195819855,image000005721.png,1
-0.0036572315730154,image000012227.png,1
0.4379569292068481,image000002318.png,2
-0.0028513395227491,image000000711.png,0
0.3564627766609192,image000000013.png,2
-0.2595474123954773,image000005072.png,1
0.0080902865156531,image000006866.png,2
0.4889017939567565,image000013897.png,2
0.3936947584152221,image000014332.png,2
-0.0004484632518142,image000014102.png,0
-0.2486718446016312,image000012251.png,1
-0.0030369635205715,image000011540.png,1
-0.0014979355037212,image000013722.png,0
-0.2812736928462982,image000005725.png,1
-0.0720254108309745,image000011547.png,1
0.0093324780464172,image000002241.png,0
-0.0591713935136795,image000010649.png,1
7.785912021063267e-05,image000010507.png,0
-0.2598831057548523,image000009181.png,1
-0.2787623703479767,image000014700.png,1
-0.2556790709495544,image000002937.png,1
0.4006959795951843,image000006883.png,2
0.0013039847835898,image000001332.png,0
0.232472538948059,image000000457.png,2
0.4007164835929871,image000004573.png,2
0.4232074320316314,image000013994.png,2
-0.003720779903233,image000000835.png,0
-0.0018348593730479,image000014315.png,2
0.51125168800354,image000013893.png,2
0.0014795967144891,image000000672.png,0
-0.2624482810497284,image000010672.png,1
-0.0001086070260498,image000000170.png,0
-0.0025305766612291,image000009264.png,1
-0.2745213508605957,image000002942.png,1
0.4439506530761719,image000008924.png,2
-5.624025652650744e-05,image000012436.png,0
0.3596854507923126,image000006432.png,2
-0.2030751407146453,image000009630.png,1
-0.2474987506866455,image000005060.png,1
0.0004960990045219,image000006409.png,2
0.0003616370086092,image000003236.png,0
-0.0028100055642426,image000011192.png,1
0.0028901258483529,image000014077.png,0
0.0045217126607894,image000000883.png,0
0.4023771882057189,image000006885.png,2
-0.0029482941608875,image000013810.png,0
0.30279141664505,image000004179.png,2
-0.0024366085417568,image000014313.png,2
-0.2107929438352584,image000009283.png,1
0.0002569013740867,image000010644.png,1
0.0464549772441387,image000006421.png,2
-0.0088363057002425,image000010646.png,1
-0.2712074518203735,image000002940.png,1
0.369547426700592,image000002312.png,2
0.4386807680130005,image000007656.png,2
-0.2502138018608092,image000010671.png,1
-0.0082208719104528,image000009271.png,1
0.013376141898334,image000013983.png,2
-0.2593224644660949,image000005714.png,1
-0.0032022129744291,image000012315.png,0
-0.320629209280014,image000002813.png,1
-0.27987140417099,image000012258.png,1
-0.2564091682434082,image000009289.png,1
0.4037561118602752,image000006880.png,2
0.0038564633578062,image000013955.png,2
0.0068047577515244,image000002177.png,0
-0.2557078003883362,image000013627.png,1
-0.0006864872993901,image000009616.png,1
0.0039695119485259,image000001315.png,0
-0.0021136328577995,image000000451.png,2
-0.0043346523307263,image000002187.png,0
-0.2669468522071838,image000012255.png,1
0.0018212711438536,image000001789.png,0
0.4279739260673522,image000000472.png,2
0.3853378891944884,image000014330.png,2
-0.0006761216791346,image000010448.png,0
-0.3144577741622925,image000008294.png,1
0.4038500189781189,image000014437.png,2
0.4370372891426086,image000002056.png,2
-0.2151045054197311,image000012744.png,1
-0.0033242183271795,image000010304.png,1
0.002666528802365,image000014319.png,2
-0.004830643068999,image000010884.png,0
0.332129955291748,image000004189.png,2
0.003034469904378,image000002728.png,0
1.4334626030176876e-05,image000010473.png,0
0.3127084374427795,image000004188.png,2
0.0004785143537446,image000006411.png,2
0.5154291987419128,image000003441.png,2
0.369704395532608,image000000024.png,2
-0.1953059285879135,image000012582.png,1
-0.1949504315853119,image000010659.png,1
0.004146633669734,image000010403.png,0
-0.0026741751935333,image000014305.png,2
0.1747518926858902,image000014324.png,2
-0.2196168005466461,image000012586.png,1
0.004315354861319,image000002749.png,0
9.557325392961502e-05,image000000157.png,0
0.0004279098357073,image000014605.png,0
-0.2045778632164001,image000009282.png,1
-0.2782914638519287,image000010333.png,1
0.4582613706588744,image000001700.png,2
0.0025993515737354,image000010776.png,0
-0.0001389814860885,image000012483.png,0
-0.2320484220981597,image000011558.png,1
0.0011172816157341,image000013474.png,0
-0.0006144440849311,image000001499.png,0
-0.0002924012369476,image000014828.png,0
-0.0017767786048352,image000014785.png,0
-0.2733667492866516,image000009294.png,1
0.3231100440025329,image000006426.png,2
-0.2687790393829345,image000005065.png,1
-0.2481154799461364,image000009173.png,1
-0.2526564002037048,image000011564.png,1
-0.0027439156547188,image000002898.png,0
0.5086459517478943,image000004572.png,2
-0.2657384276390076,image000011219.png,1
-0.0004552812315523,image000012375.png,0
0.0011131061473861,image000000685.png,0
-0.1877309828996658,image000011553.png,1
0.0007166716386564,image000014588.png,0
-0.0004059670027345,image000003058.png,0
-0.0030004088766872,image000011190.png,1
1.819003955461085e-05,image000012417.png,0
-0.2668717801570892,image000010334.png,1
0.410672128200531,image000014440.png,2
-0.227832943201065,image000010666.png,1
0.0002394719049334,image000013271.png,0
-0.2633391022682189,image000005069.png,1
-0.0251877941191196,image000011545.png,1
0.0091727543622255,image000002240.png,0
-0.0029461209196597,image000012568.png,1
-0.0013285627355799,image000002581.png,0
0.2986332774162292,image000006264.png,2
-0.1713566929101944,image000010655.png,1
0.5521552562713623,image000007188.png,2
-0.0004133821057621,image000013427.png,0
-0.0051174485124647,image000000818.png,0
-0.0782049596309661,image000012235.png,1
0.000693458598107,image000000270.png,0
