angle,img_file,label
0.4843201339244842,image000002057.png,2
0.0526694804430007,image000000007.png,2
-6.928958464413881e-05,image000011365.png,0
0.001284323981963,image000013751.png,0
-0.0055813253857195,image000002188.png,0
2.689069151529111e-05,image000001970.png,0
-0.0112216304987669,image000009273.png,1
-0.2687721252441406,image000007298.png,1
-0.1766829490661621,image000009280.png,1
0.3855596780776977,image000014435.png,2
-0.0020255660638213,image000009268.png,1
0.4794954657554625,image000008923.png,2
-0.2720928192138672,image000008422.png,1
0.4495902657508849,image000001249.png,2
-0.0004768977523781,image000014131.png,0
0.3437964916229248,image000000025.png,2
-0.0001258946576854,image000000172.png,0
-0.0024479983840137,image000014307.png,2
-0.1273633539676666,image000012575.png,1
0.0011681544128805,image000014159.png,0
-0.2853846848011017,image000002946.png,1
-0.2634415030479431,image000010331.png,1
-0.0019155004993081,image000013536.png,0
0.0003581359924282,image000013305.png,0
0.0058744414709508,image000006860.png,2
0.3821531534194946,image000014434.png,2
-2.6014764443971217e-05,image000013370.png,0
0.001179864979349,image000013486.png,0
-0.230655163526535,image000009285.png,1
0.0045240805484354,image000006854.png,2
-0.2156775891780852,image000012584.png,1
0.2384413480758666,image000006873.png,2
0.4161835312843322,image000001251.png,2
0.0024299370124936,image000002626.png,0
-0.2569194734096527,image000005713.png,1
0.3124330341815948,image000000012.png,2
-0.0109298676252365,image000002196.png,0
0.0005986104952171,image000014597.png,0
0.0002512449864298,image000000292.png,0
0.522824764251709,image000013140.png,2
-0.2535033822059631,image000005063.png,1
-0.2962317764759064,image000008290.png,1
-0.2677607238292694,image000009647.png,1
-0.000443244469352,image000013421.png,0
0.0041140709072351,image000000766.png,0
-0.0005705167423002,image000014865.png,0
0.0036264089867472,image000002392.png,0
-0.0001364243216812,image000012486.png,0
0.4753849208354949,image000004570.png,2
0.3802945613861084,image000006882.png,2
0.0040370570495724,image000000765.png,0
0.0040500685572624,image000013961.png,2
-5.159527063369752e-07,image000012567.png,1
-0.3208690285682678,image000008428.png,1
0.0008328328840434,image000009607.png,1
0.421446681022644,image000007797.png,2
0.0009224205859936,image000013506.png,0
-0.235423058271408,image000009636.png,1
0.0011397656053304,image000002662.png,0
-0.2179328203201293,image000012743.png,1
-0.0004464449593797,image000012367.png,0
0.299549251794815,image000006427.png,2
-0.0003176948230247,image000003101.png,0
-0.0387037768959999,image000011198.png,1
-0.2413828521966934,image000011560.png,1
0.0014254607958719,image000010641.png,1
0.3786929249763489,image000000018.png,2
0.4064875543117523,image000013993.png,2
0.3481878042221069,image000000026.png,2
0.4839274287223816,image000007662.png,2
-0.0042678220197558,image000011530.png,1
0.4563275277614593,image000001707.png,2
0.3782830238342284,image000006435.png,2
-0.2687032222747803,image000008285.png,1
-0.2092399299144745,image000012585.png,1
-0.005498101003468,image000012229.png,1
0.3589668869972229,image000006438.png,2
-0.212428793311119,image000011208.png,1
0.3373085856437683,image000006428.png,2
0.4898728728294372,image000001142.png,2
0.4026193618774414,image000001245.png,2
0.3517783284187317,image000006271.png,2
0.4201291799545288,image000001244.png,2
-0.0014149135677143,image000000324.png,0
-0.001592529239133,image000013564.png,0
-0.2825444936752319,image000008427.png,1
-0.0101924799382686,image000012310.png,0
0.0008583222515881,image000010785.png,0
-0.0017494290368631,image000014208.png,0
0.0023341800551861,image000010294.png,1
-0.2293311804533004,image000009172.png,1
-0.0970602482557296,image000009624.png,1
0.3869762420654297,image000006431.png,2
-0.2345917522907256,image000010326.png,1
-0.0015755235217511,image000003035.png,0
-6.283726543188095e-05,image000002420.png,0
-0.0009358976385556,image000003304.png,0
3.147180177620612e-05,image000001986.png,0
0.0021283533424139,image000013973.png,2
0.3819511532783508,image000013992.png,2
0.0005970194470137,image000009609.png,1
0.00076885742601,image000014188.png,0
0.3768960535526276,image000001242.png,2
-0.2330924570560455,image000009286.png,1
0.0012483043828979,image000014172.png,0
0.0029291585087776,image000010922.png,0
0.0007512966985814,image000002493.png,0
0.0045445910654962,image000010772.png,0
-0.2179938852787017,image000010664.png,1
0.0002590149524621,image000013268.png,0
-0.0006984150968492,image000001469.png,0
0.0078446324914693,image000013982.png,2
-0.1812156736850738,image000010317.png,1
-0.0011539956321939,image000014108.png,0
0.0006549344980157,image000014594.png,0
-0.2623223066329956,image000007293.png,1
0.33375546336174,image000001250.png,2
0.0015120013849809,image000010636.png,1
-0.2757563591003417,image000011221.png,1
0.0016971180448308,image000003353.png,0
0.3742963671684264,image000000014.png,2
-0.0037175368051975,image000011535.png,1
-0.0022141428198665,image000013548.png,0
0.4089193046092987,image000000466.png,2
0.0018475726246833,image000013978.png,2
0.0037240372039377,image000010870.png,0
0.000547656440176,image000000133.png,0
0.4779015779495239,image000001601.png,2
0.5207402110099792,image000001144.png,2
-0.0004611345648299,image000013395.png,0
0.0007495231111533,image000012566.png,1
0.4204691052436828,image000003437.png,2
-0.002590324729681,image000009262.png,1
-0.1744025349617004,image000011551.png,1
0.4042975306510925,image000002319.png,2
0.0011378033086657,image000014066.png,0
0.001293555367738,image000013232.png,0
0.2947643101215362,image000013989.png,2
-0.0015446888282895,image000013719.png,0
-0.1905897408723831,image000011204.png,1
-0.2517665028572082,image000007289.png,1
0.0009433288942091,image000013756.png,0
0.0004842777270823,image000006402.png,2
-0.0034548449330031,image000000447.png,2
0.0040560495108366,image000013962.png,2
-0.00012383806461,image000000187.png,0
-0.002803876530379,image000000721.png,0
0.0014410207513719,image000010640.png,1
-0.2633127570152282,image000010330.png,1
0.0002547552576288,image000009610.png,1
-0.1560210585594177,image000009279.png,1
-0.2224122434854507,image000011557.png,1
-0.2532939910888672,image000012594.png,1
-0.0012973777484148,image000000317.png,0
0.2658479511737823,image000000459.png,2
0.3929593265056609,image000003436.png,2
-0.2392042577266692,image000010668.png,1
-0.0003306260332465,image000014070.png,0
-0.0003320126561447,image000012379.png,0
-0.0031522894278168,image000011542.png,1
-0.2206665277481079,image000012742.png,1
0.0009910175576806,image000013236.png,0
-0.0027027344331145,image000010832.png,0
-0.2010298520326614,image000012242.png,1
0.0007184010464698,image000014553.png,0
-0.0024767005816102,image000009265.png,1
0.3453995883464812,image000006877.png,2
0.0005058654351159,image000006410.png,2
0.4923643469810486,image000001145.png,2
-0.0031906741205602,image000011188.png,1
0.4325500130653381,image000008925.png,2
-0.000501008471474,image000013403.png,0
-0.2638035416603088,image000005220.png,1
0.4128285646438599,image000003693.png,2
-0.2691907286643981,image000009645.png,1
-0.2390902638435364,image000012247.png,1
9.810342453420162e-05,image000002417.png,0
0.0037692794576287,image000013208.png,0
0.0006199483759701,image000006416.png,2
-0.2573886215686798,image000011561.png,1
0.4416580200195313,image000003698.png,2
0.0003297460498288,image000002537.png,0
0.0003883744357153,image000001356.png,0
0.004042437300086,image000000886.png,0
0.0003779364051297,image000000751.png,0
0.1745585352182388,image000006422.png,2
0.4397723972797394,image000002317.png,2
0.5159273743629456,image000001146.png,2
0.0006728980224579,image000013242.png,0
-0.002770050195977,image000011082.png,0
0.3652258515357971,image000006430.png,2
0.0027365945279598,image000014510.png,0
0.2187015116214752,image000000010.png,2
0.4099026918411255,image000000468.png,2
0.000280414998997,image000001859.png,0
-0.0862652510404587,image000010650.png,1
-0.0329232290387153,image000009623.png,1
0.0024624094367027,image000001653.png,0
-0.2505508363246918,image000011215.png,1
0.488406091928482,image000007660.png,2
0.0015993698034435,image000003374.png,0
-0.2250765264034271,image000011210.png,1
-0.0050943936221301,image000010888.png,0
0.0003802857827395,image000003228.png,0
-0.2158540338277816,image000012747.png,1
0.0003319787792861,image000012219.png,1
-0.1003387570381164,image000012572.png,1
0.0015822388231754,image000014093.png,0
0.0004880597116425,image000006408.png,2
0.3517235517501831,image000006441.png,2
-0.0057295225560665,image000010796.png,0
-0.2526060342788696,image000005716.png,1
-0.0022156061604619,image000000101.png,0
-0.2145862430334091,image000010663.png,1
-0.2413714081048965,image000012593.png,1
0.0013842415064573,image000010642.png,1
-0.0193053893744945,image000009274.png,1
0.0029572006314992,image000013970.png,2
0.0001676822721492,image000001880.png,0
0.3164310455322265,image000004183.png,2
0.3741083443164825,image000000020.png,2
-0.2576464414596557,image000007291.png,1
0.1248130351305008,image000006871.png,2
0.0031135212630033,image000013964.png,2
0.0009752528276294,image000003345.png,0
0.003414758015424,image000010929.png,0
0.0031217206269502,image000013963.png,2
0.0025903657078742,image000011013.png,0
0.3547426164150238,image000014328.png,2
-0.001101431204006,image000011439.png,0
0.3813112378120422,image000002309.png,2
-0.0001187081870739,image000000188.png,0
0.4489427506923676,image000013891.png,2
-0.0852417945861816,image000011549.png,1
-0.2425757348537444,image000002802.png,1
-0.2639083564281464,image000005213.png,1
0.0006071380339562,image000001407.png,0
-0.0005777780315838,image000014894.png,0
-0.002192708896473,image000013542.png,0
-0.1225774735212326,image000011201.png,1
0.0004236684762872,image000003222.png,0
-0.0003325697616674,image000003139.png,0
0.0010676523670554,image000010297.png,1
0.004905117675662,image000000881.png,0
-0.2881255149841308,image000008288.png,1
0.37200728058815,image000006879.png,2
0.3917803466320038,image000000465.png,2
-0.0198987703770399,image000010647.png,1
-0.00027683674125,image000003088.png,0
0.0006620620260946,image000002485.png,0
-0.0386768095195293,image000010310.png,1
-0.1286217421293258,image000009278.png,1
0.1971167474985122,image000006423.png,2
7.055164314806461e-05,image000001921.png,0
0.0002105708699673,image000000955.png,0
-0.2994354963302612,image000005723.png,1
-0.0022225712891668,image000014309.png,2
-0.0003462342428974,image000003131.png,0
0.0038850684650242,image000002732.png,0
-0.0025455085560679,image000009619.png,1
0.0054880869574844,image000006857.png,2
0.0035068094730377,image000000993.png,0
-0.0042485687881708,image000000936.png,0
0.0004150376771576,image000000142.png,0
0.0005301353521645,image000010786.png,0
0.0010632097255438,image000010950.png,0
-0.3187340199947356,image000002814.png,1
-0.1656456589698791,image000010315.png,1
0.0019631930626928,image000013225.png,0
0.0013701724819839,image000001331.png,0
-0.0001178199017886,image000010588.png,0
0.3302648663520813,image000004184.png,2
-0.0038252230733633,image000010393.png,0
-0.0098408479243516,image000011196.png,1
0.4931514263153076,image000013896.png,2
-0.0007696886314079,image000001481.png,0
0.0019235033541917,image000010939.png,0
0.29726243019104,image000000027.png,2
-0.1986789703369141,image000009629.png,1
0.3750803470611572,image000001709.png,2
-0.2023336589336395,image000010320.png,1
-0.0005013598129153,image000000748.png,0
0.0007000229088589,image000014243.png,0
-0.210645705461502,image000009631.png,1
-0.1608101576566696,image000010654.png,1
0.1570324301719665,image000000009.png,2
0.4150713980197905,image000000470.png,2
-0.2741369307041168,image000009293.png,1
-0.1063294112682342,image000012236.png,1
0.0060303066857159,image000006865.png,2
-0.2753450870513916,image000008423.png,1
-0.0001789010129868,image000010586.png,0
0.0005099240224808,image000014539.png,0
-0.0001401499903295,image000003170.png,0
-0.29434335231781,image000014696.png,1
0.0010734752286225,image000012557.png,1
-0.0033965522889047,image000002681.png,0
-0.0043290257453918,image000011528.png,1
-0.2200340330600738,image000011556.png,1
0.1808624118566512,image000006872.png,2
-0.2668807506561279,image000008283.png,1
-0.0050857500173151,image000010306.png,1
0.4021275043487549,image000014338.png,2
-0.2402383983135223,image000009288.png,1
-0.0001328232465311,image000001451.png,0
0.4762879312038421,image000008922.png,2
-0.0016552382148802,image000013817.png,0
0.6049450635910033,image000007189.png,2
-0.2622516453266144,image000002804.png,1
-0.2679930925369262,image000011568.png,1
-0.0005271311965771,image000014845.png,0
-0.0067572304978966,image000002210.png,0
-0.0353798866271972,image000012571.png,1
0.0005118473200127,image000006415.png,2
0.3370152711868286,image000014327.png,2
-0.2692978084087372,image000009178.png,1
0.0007872849237173,image000012218.png,1
0.357504665851593,image000006429.png,2
0.4478558301925659,image000003695.png,2
3.800150443566963e-05,image000001950.png,0
-0.0041705276817083,image000011531.png,1
-0.0036625845823436,image000011543.png,1
-0.0014911093749105,image000000701.png,0
-6.163539364933968e-05,image000000905.png,0
0.0057930797338485,image000006859.png,2
-0.2695558667182922,image000011566.png,1
-0.2582243680953979,image000013629.png,1
-0.2693036198616028,image000005718.png,1
-5.219390732236207e-05,image000014621.png,0
-0.015008345246315,image000012306.png,0
0.0036056209355592,image000000763.png,0
0.4167511463165283,image000003697.png,2
-0.2703807055950165,image000011567.png,1
-0.0018155829748138,image000010907.png,0
0.3936367034912109,image000003692.png,2
-0.0030648650135844,image000011541.png,1
0.4645421504974364,image000002058.png,2
0.0010195826180279,image000014522.png,0
-0.0011532686185091,image000014224.png,0
-0.2654753625392914,image000005717.png,1
-0.0043826894834637,image000011527.png,1
0.3850326836109161,image000000463.png,2
0.0648883953690528,image000013985.png,2
-0.2834522128105163,image000009182.png,1
0.0016069751000031,image000013749.png,0
-0.0049353018403053,image000012314.png,0
-0.2702066898345947,image000009646.png,1
-0.2270981967449188,image000009634.png,1
-0.0008410037262365,image000011451.png,0
0.0093487007543444,image000002242.png,0
-0.2529407739639282,image000002803.png,1
-0.0123871583491563,image000010645.png,1
0.365470677614212,image000006436.png,2
0.0125226266682147,image000002157.png,0
0.0011325730010867,image000011035.png,0
-0.0023030627053231,image000011089.png,0
0.316000998020172,image000000028.png,2
-0.0010200743563473,image000000348.png,0
-0.2911263704299927,image000002806.png,1
0.4523088932037353,image000004569.png,2
0.004180003888905,image000010749.png,0
-0.2434623688459396,image000012250.png,1
0.4950766563415527,image000001705.png,2
-0.252853125333786,image000011563.png,1
-0.0005765983369201,image000010300.png,1
-0.0009691427694633,image000011445.png,0
0.0004981217207387,image000006413.png,2
-0.1075359657406806,image000009626.png,1
-0.2480639219284057,image000011214.png,1
0.0040714647620916,image000013956.png,2
-0.0003432388766668,image000013387.png,0
0.0784148871898651,image000006870.png,2
-0.1573939323425292,image000010653.png,1
8.210958912968636e-05,image000000750.png,0
0.0016080671921372,image000012216.png,1
0.0067370352335274,image000013981.png,2
0.4244165122509002,image000002315.png,2
-0.0014468682929873,image000010985.png,0
0.0012457764241844,image000014160.png,0
-0.2373508661985397,image000009287.png,1
-0.1839290857315063,image000012239.png,1
0.3244320750236511,image000004185.png,2
0.407270222902298,image000007798.png,2
-0.2317931354045868,image000009635.png,1
-0.2167002856731414,image000009632.png,1
-0.0003925738856196,image000002546.png,0
-0.0194474980235099,image000011546.png,1
-0.2923198938369751,image000014697.png,1
-0.0565590225160121,image000011548.png,1
-0.1669815778732299,image000012578.png,1
0.014284879900515,image000006867.png,2
-0.298703670501709,image000002811.png,1
0.0004288218042347,image000003218.png,0
0.5766074657440186,image000001704.png,2
0.0038556130602955,image000013971.png,2
0.0005227774381637,image000001425.png,0
0.003086264943704,image000010291.png,1
-0.3108549118041992,image000008295.png,1
-0.0032433599699288,image000011537.png,1
-0.0125138852745294,image000011195.png,1
0.0037385502364486,image000000888.png,0
0.0021292632445693,image000000398.png,0
0.4077259600162505,image000007793.png,2
0.0008756527677178,image000001825.png,0
0.0008176353876478,image000000248.png,0
-0.2789786756038666,image000011570.png,1
-0.0001296235714107,image000000185.png,0
-0.0003453204408288,image000000601.png,0
-0.0036492994986474,image000010793.png,0
-0.2877434194087982,image000002805.png,1
-0.1999814957380294,image000012583.png,1
0.0015382277779281,image000010296.png,1
-0.1819166988134384,image000009628.png,1
-0.0004127215943299,image000014834.png,0
-0.2517759203910828,image000005068.png,1
-0.0265344660729169,image000010308.png,1
-0.0017847628332674,image000010302.png,1
-0.0668937861919403,image000012233.png,1
-0.1924584209918976,image000012241.png,1
0.32447350025177,image000004186.png,2
-0.0044183968566358,image000000932.png,0
0.0026644584722816,image000010921.png,0
-0.0001609278842806,image000012220.png,1
0.0061078500002622,image000002115.png,0
-0.2527053654193878,image000013631.png,1
0.0009758246596902,image000012561.png,1
0.3964794278144837,image000006884.png,2
-0.0033986996859312,image000000449.png,2
-0.003419327782467,image000011538.png,1
-0.0002210992388427,image000003161.png,0
-0.0004024693043902,image000003331.png,0
0.0519202202558517,image000006869.png,2
-0.3030281662940979,image000008425.png,1
-0.0005694474093616,image000011421.png,0
0.4618726968765258,image000014000.png,2
0.4147361516952514,image000014337.png,2
0.0032883393578231,image000000996.png,0
0.4859935641288757,image000013138.png,2
0.3043711483478546,image000014326.png,2
0.3838120996952057,image000008916.png,2
0.0005500274710357,image000010298.png,1
-0.0011341110803186,image000002592.png,0
-0.2542778253555298,image000011562.png,1
-0.2804787456989288,image000014694.png,1
0.0033908954355865,image000000861.png,0
-0.0018882001750171,image000010978.png,0
-0.0204894449561834,image000011197.png,1
0.4507654011249542,image000003443.png,2
0.0034411055967211,image000013974.png,2
0.3943110406398772,image000000016.png,2
0.3787187337875366,image000007796.png,2
0.3882023692131041,image000006887.png,2
0.4395793080329895,image000013998.png,2
0.426989883184433,image000013997.png,2
-0.0003544512437656,image000011459.png,0
-0.0056693125516176,image000010391.png,0
0.3776185214519501,image000008915.png,2
0.3139110207557678,image000000460.png,2
0.0004087218549102,image000001358.png,0
-0.2574430704116821,image000012252.png,1
0.0082212518900632,image000002118.png,0
-0.2777783274650574,image000005070.png,1
-0.1350658386945724,image000012237.png,1
3.5738805308938026e-05,image000014805.png,0
-0.2578971982002258,image000005217.png,1
0.0014281338080763,image000010638.png,1
-0.272981584072113,image000002941.png,1
-0.0006890507065691,image000001472.png,0
0.3790881633758545,image000000015.png,2
-0.0034366566687822,image000000448.png,2
-0.000138859526487,image000012485.png,0
0.0033140315208584,image000006851.png,2
-0.002666219137609,image000011086.png,0
-0.0013904103543609,image000000452.png,2
-0.2184837460517883,image000012587.png,1
-0.0014625410549342,image000011044.png,0
0.0003541835758369,image000011371.png,0
0.4096702933311462,image000006886.png,2
0.4067464172840118,image000006888.png,2
-0.0003135736333206,image000003097.png,0
0.0052349902689456,image000006864.png,2
-0.0101183922961354,image000002193.png,0
-0.0004515319888014,image000013419.png,0
-0.2559394240379333,image000012592.png,1
-0.00035073782783,image000003086.png,0
0.4984264373779297,image000001143.png,2
-0.2712485194206238,image000005222.png,1
-0.0010713711380958,image000009617.png,1
-0.0023176744580268,image000014308.png,2
-0.0029342528432607,image000000716.png,0
0.0040489789098501,image000013960.png,2
0.0005756155587732,image000000130.png,0
0.3913268446922302,image000000469.png,2
-0.0254056397825479,image000010309.png,1
0.0008237216970883,image000012565.png,1
-0.0011598456185311,image000010301.png,1
0.5252040624618529,image000002059.png,2
-0.0055638402700424,image000002100.png,0
0.0017968592001125,image000002726.png,0
